words,attribution,abs_attribution
moon,-8.043064397903355e-06,8.043064397903355e-06
and,3.62407705315698e-06,3.62407705315698e-06
satin,-4.159420543739568e-06,4.159420543739568e-06
means,4.654347821828551e-06,4.654347821828551e-06
devil,4.256059726789319e-06,4.256059726789319e-06
!,2.633042482261473e-06,2.633042482261473e-06
so,-4.102028130190695e-06,4.102028130190695e-06
that,-8.60240438598312e-06,8.60240438598312e-06
means,4.654347821828551e-06,4.654347821828551e-06
you,2.7825846251740567e-06,2.7825846251740567e-06
are,-1.1152659594336068e-06,1.1152659594336068e-06
the,-6.717384700980552e-06,6.717384700980552e-06
moon,-8.043064397903355e-06,8.043064397903355e-06
devil,4.256059726789319e-06,4.256059726789319e-06
who,-1.250941336607794e-07,1.250941336607794e-07
else,-2.096797960517193e-06,2.096797960517193e-06
would,-1.2459512515463136e-05,1.2459512515463136e-05
be,-1.915776254968536e-06,1.915776254968536e-06
the,-6.717384700980552e-06,6.717384700980552e-06
moon,-8.043064397903355e-06,8.043064397903355e-06
devil,4.256059726789319e-06,4.256059726789319e-06
but,-1.052970196357885e-05,1.052970196357885e-05
the,-6.717384700980552e-06,6.717384700980552e-06
person,2.342471970645748e-06,2.342471970645748e-06
who,-1.250941336607794e-07,1.250941336607794e-07
disabled,-9.829233157915355e-07,9.829233157915355e-07
my,-3.43196744991624e-06,3.43196744991624e-06
account,-6.328796005040774e-06,6.328796005040774e-06
!,2.633042482261473e-06,2.633042482261473e-06
!,2.633042482261473e-06,2.633042482261473e-06
!,2.633042482261473e-06,2.633042482261473e-06
(,1.0232008329653648e-06,1.0232008329653648e-06
if,-2.6005376014995003e-06,2.6005376014995003e-06
trevor,1.992319270412691e-06,1.992319270412691e-06
is,6.949927839870634e-06,6.949927839870634e-06
reading,-9.71865324991791e-06,9.71865324991791e-06
this,-7.976530541849393e-06,7.976530541849393e-06
then,-9.387546278935145e-06,9.387546278935145e-06
i,1.383984662298815e-05,1.383984662298815e-05
want,-4.252770814636256e-07,4.252770814636256e-07
to,-3.725117044635606e-06,3.725117044635606e-06
say,-1.2363166527938405e-05,1.2363166527938405e-05
that,-8.60240438598312e-06,8.60240438598312e-06
i,1.383984662298815e-05,1.383984662298815e-05
love,-4.442594585096962e-06,4.442594585096962e-06
that,-8.60240438598312e-06,8.60240438598312e-06
snow,2.698347647919095e-06,2.698347647919095e-06
##man,-1.187010942517073e-05,1.187010942517073e-05
ga,-9.103889660298377e-06,9.103889660298377e-06
review,3.269936326264449e-07,3.269936326264449e-07
:,-3.4421275104023242e-06,3.4421275104023242e-06
this,-4.185108766307791e-06,4.185108766307791e-06
review,3.269936326264449e-07,3.269936326264449e-07
is,3.1909027251761027e-06,3.1909027251761027e-06
trans,2.9273671265809364e-06,2.9273671265809364e-06
##cl,6.917934845750464e-06,6.917934845750464e-06
##uded,-7.01257443580233e-06,7.01257443580233e-06
from,-7.891876336939905e-06,7.891876336939905e-06
talk,-5.024079955851208e-06,5.024079955851208e-06
:,-3.4421275104023242e-06,3.4421275104023242e-06
dance,-2.3837831809208978e-05,2.3837831809208978e-05
##hall,-1.6396471478486376e-06,1.6396471478486376e-06
queen,2.7079104698200923e-06,2.7079104698200923e-06
(,1.4706301695568202e-06,1.4706301695568202e-06
song,-9.145839170232394e-06,9.145839170232394e-06
),-1.0032319423721442e-06,1.0032319423721442e-06
/,4.193779548978176e-06,4.193779548978176e-06
ga,-9.103889660298377e-06,9.103889660298377e-06
##1,6.7257052465867164e-06,6.7257052465867164e-06
.,2.129058224175685e-07,2.129058224175685e-07
the,6.52176324802004e-07,6.52176324802004e-07
edit,9.883521434091767e-07,9.883521434091767e-07
link,6.34869116267707e-06,6.34869116267707e-06
for,2.832922265298089e-06,2.832922265298089e-06
this,-4.185108766307791e-06,4.185108766307791e-06
section,-1.9781042200614638e-05,1.9781042200614638e-05
can,5.620890435502004e-06,5.620890435502004e-06
be,-4.712731030218376e-06,4.712731030218376e-06
used,-1.1732280073859904e-05,1.1732280073859904e-05
to,5.3392907156960495e-06,5.3392907156960495e-06
add,-1.3442148749076203e-05,1.3442148749076203e-05
comments,4.310016506180204e-06,4.310016506180204e-06
to,5.3392907156960495e-06,5.3392907156960495e-06
the,6.52176324802004e-07,6.52176324802004e-07
review,3.269936326264449e-07,3.269936326264449e-07
.,2.129058224175685e-07,2.129058224175685e-07
reviewer,-1.0819286657475908e-05,1.0819286657475908e-05
:,-3.4421275104023242e-06,3.4421275104023242e-06
:,-2.2322347332822257e-05,2.2322347332822257e-05
since,1.3440036583591165e-06,1.3440036583591165e-06
i,-3.415244174605878e-07,3.415244174605878e-07
have,-8.86472189710633e-06,8.86472189710633e-06
learned,-1.969158766580189e-05,1.969158766580189e-05
the,-2.996743310082876e-06,2.996743310082876e-06
hard,2.7509690249097844e-06,2.7509690249097844e-06
way,-9.6620787242036e-07,9.6620787242036e-07
that,-4.493246234380681e-06,4.493246234380681e-06
cops,5.0748657837245e-06,5.0748657837245e-06
lie,-4.590133880985627e-06,4.590133880985627e-06
",",-8.518347721863781e-06,8.518347721863781e-06
i,-3.415244174605878e-07,3.415244174605878e-07
will,-3.449236282612288e-06,3.449236282612288e-06
have,-8.86472189710633e-06,8.86472189710633e-06
to,-5.240287476054628e-07,5.240287476054628e-07
assume,-1.1608425737339769e-05,1.1608425737339769e-05
you,7.286087472890846e-06,7.286087472890846e-06
are,8.633071491060603e-07,8.633071491060603e-07
here,-4.897760910799515e-06,4.897760910799515e-06
to,-5.240287476054628e-07,5.240287476054628e-07
trick,-3.466607887918813e-06,3.466607887918813e-06
me,-2.5092507837623844e-06,2.5092507837623844e-06
.,-1.7894054907284821e-07,1.7894054907284821e-07
as,8.182834826576918e-07,8.182834826576918e-07
justification,3.0136770765281376e-06,3.0136770765281376e-06
for,-2.6615933851050745e-06,2.6615933851050745e-06
this,-6.713499453268637e-06,6.713499453268637e-06
assumption,3.6427932865226978e-06,3.6427932865226978e-06
",",-8.518347721863781e-06,8.518347721863781e-06
notice,8.930511680580216e-07,8.930511680580216e-07
that,-4.493246234380681e-06,4.493246234380681e-06
wi,-4.905351942645083e-06,4.905351942645083e-06
##ki,3.302551604602726e-06,3.302551604602726e-06
##de,5.999188074202703e-06,5.999188074202703e-06
##mon,4.65110926735256e-06,4.65110926735256e-06
got,-1.2560170812277876e-06,1.2560170812277876e-06
a,-8.810440615917137e-06,8.810440615917137e-06
member,-4.063679524902688e-06,4.063679524902688e-06
of,-8.561380173327257e-07,8.561380173327257e-07
his,-8.127515427692465e-06,8.127515427692465e-06
gang,-3.1001050160917864e-06,3.1001050160917864e-06
to,-5.240287476054628e-07,5.240287476054628e-07
pick,-4.199881431779855e-06,4.199881431779855e-06
up,1.4373363746769847e-06,1.4373363746769847e-06
where,-3.161319196830517e-07,3.161319196830517e-07
he,-8.747797722790659e-06,8.747797722790659e-06
left,1.3792917164137005e-06,1.3792917164137005e-06
off,5.222210589312614e-06,5.222210589312614e-06
.,-1.7894054907284821e-07,1.7894054907284821e-07
why,3.5393652764391495e-06,3.5393652764391495e-06
do,-1.1314326454005674e-05,1.1314326454005674e-05
that,-4.493246234380681e-06,4.493246234380681e-06
",",-8.518347721863781e-06,8.518347721863781e-06
if,-8.104648978322141e-06,8.104648978322141e-06
3,2.733117534993303e-06,2.733117534993303e-06
##rr,5.04045440059706e-06,5.04045440059706e-06
does,-2.885789025228757e-06,2.885789025228757e-06
not,-5.796861661254297e-06,5.796861661254297e-06
apply,-1.3366305340637462e-05,1.3366305340637462e-05
to,-5.240287476054628e-07,5.240287476054628e-07
talk,1.884882772366201e-05,1.884882772366201e-05
pages,-2.264294370928343e-05,2.264294370928343e-05
?,-5.348096167107512e-06,5.348096167107512e-06
update,-4.094420953668734e-06,4.094420953668734e-06
legal,-8.62973588911524e-07,8.62973588911524e-07
references,-1.644105313744614e-06,1.644105313744614e-06
so,-1.275004292501928e-06,1.275004292501928e-06
that,-6.64507445104031e-07,6.64507445104031e-07
they,-1.983603936003656e-06,1.983603936003656e-06
point,-8.541372502318311e-07,8.541372502318311e-07
not,-9.350126788900012e-07,9.350126788900012e-07
to,-5.208277605491329e-07,5.208277605491329e-07
d,-1.0497215160351855e-07,1.0497215160351855e-07
##m,2.4665721397009976e-07,2.4665721397009976e-07
##v,-7.335766388896196e-07,7.335766388896196e-07
/,6.575192124444589e-09,6.575192124444589e-09
om,-9.964088129088512e-08,9.964088129088512e-08
##v,-7.335766388896196e-07,7.335766388896196e-07
/,6.575192124444589e-09,6.575192124444589e-09
b,1.102290902997244e-06,1.102290902997244e-06
##m,2.4665721397009976e-07,2.4665721397009976e-07
##v,-7.335766388896196e-07,7.335766388896196e-07
but,-9.902886588404015e-07,9.902886588404015e-07
to,-5.208277605491329e-07,5.208277605491329e-07
the,-9.282115372590374e-07,9.282115372590374e-07
appropriate,-5.529625296110314e-07,5.529625296110314e-07
legislative,-4.1485485037861775e-07,4.1485485037861775e-07
website,1.135655989220329e-06,1.135655989220329e-06
or,2.3434058980955207e-07,2.3434058980955207e-07
a,2.3134190616760104e-07,2.3134190616760104e-07
legal,-8.62973588911524e-07,8.62973588911524e-07
host,-1.0830236450946237e-06,1.0830236450946237e-06
like,4.071640709664716e-07,4.071640709664716e-07
those,-2.8731693232461047e-06,2.8731693232461047e-06
listed,2.2950840620386512e-07,2.2950840620386512e-07
below,-4.124804364037879e-06,4.124804364037879e-06
wherever,-4.6186506202485385e-06,4.6186506202485385e-06
possible,-2.506355822393782e-06,2.506355822393782e-06
.,-2.9455271468233474e-06,2.9455271468233474e-06
`,-1.8764222763098024e-07,1.8764222763098024e-07
:,8.227482249075408e-06,8.227482249075408e-06
:,8.227482249075408e-06,8.227482249075408e-06
:,8.227482249075408e-06,8.227482249075408e-06
monkey,1.0212342739356161e-05,1.0212342739356161e-05
##kis,6.094785394787042e-07,6.094785394787042e-07
##s,2.646469844915238e-07,2.646469844915238e-07
",",-3.652801787910995e-07,3.652801787910995e-07
stephen,-8.657312429223325e-06,8.657312429223325e-06
i,2.6152922546803337e-05,2.6152922546803337e-05
agree,-2.7937579836809886e-06,2.7937579836809886e-06
with,-1.2954338404137206e-05,1.2954338404137206e-05
you,4.241232828844853e-07,4.241232828844853e-07
.,1.0032090229538712e-06,1.0032090229538712e-06
i,2.6152922546803337e-05,2.6152922546803337e-05
will,4.507798706603009e-09,4.507798706603009e-09
ad,-1.502294195999945e-06,1.502294195999945e-06
the,-1.5269651684930234e-06,1.5269651684930234e-06
socio,3.692774832526174e-06,3.692774832526174e-06
-,-2.6595455910393875e-06,2.6595455910393875e-06
political,4.6888280602072915e-06,4.6888280602072915e-06
implications,-1.0055114709115902e-06,1.0055114709115902e-06
in,-3.285481905981081e-06,3.285481905981081e-06
the,-1.5269651684930234e-06,1.5269651684930234e-06
main,-3.825089507462892e-06,3.825089507462892e-06
section,-7.797311558425916e-06,7.797311558425916e-06
.,1.0032090229538712e-06,1.0032090229538712e-06
in,-3.285481905981081e-06,3.285481905981081e-06
my,2.12449926952376e-06,2.12449926952376e-06
opinion,-4.220747732074289e-06,4.220747732074289e-06
",",-3.652801787910995e-07,3.652801787910995e-07
the,-1.5269651684930234e-06,1.5269651684930234e-06
deeds,-2.5644756486129295e-06,2.5644756486129295e-06
(,-1.5220665092389687e-06,1.5220665092389687e-06
kam,5.935596080673885e-06,5.935596080673885e-06
##ma,-9.83805615412579e-07,9.83805615412579e-07
),-5.486236774078198e-06,5.486236774078198e-06
and,-6.733634128485632e-06,6.733634128485632e-06
its,-6.664267829374155e-06,6.664267829374155e-06
effect,-3.985505778270231e-06,3.985505778270231e-06
of,7.64786406131812e-07,7.64786406131812e-07
an,-7.1709074548183596e-06,7.1709074548183596e-06
individual,-5.1598723168163884e-06,5.1598723168163884e-06
",",-3.652801787910995e-07,3.652801787910995e-07
being,-5.965079075262571e-06,5.965079075262571e-06
completely,-7.356893515121207e-07,7.356893515121207e-07
ir,-6.712670772855691e-06,6.712670772855691e-06
##re,-7.054549346781612e-07,7.054549346781612e-07
##vers,-6.703795791555251e-07,6.703795791555251e-07
##ible,-4.719127134204504e-06,4.719127134204504e-06
",",-3.652801787910995e-07,3.652801787910995e-07
are,-7.884087324415798e-06,7.884087324415798e-06
stored,-3.950794066134768e-06,3.950794066134768e-06
in,-3.285481905981081e-06,3.285481905981081e-06
the,-1.5269651684930234e-06,1.5269651684930234e-06
collective,-9.457496133086789e-06,9.457496133086789e-06
memories,-6.977059306473113e-06,6.977059306473113e-06
of,7.64786406131812e-07,7.64786406131812e-07
others,-1.3610825218444942e-05,1.3610825218444942e-05
.,1.0032090229538712e-06,1.0032090229538712e-06
they,-4.644016304649474e-06,4.644016304649474e-06
pass,3.256783417802283e-06,3.256783417802283e-06
on,-1.484038181460899e-05,1.484038181460899e-05
to,-1.2117698602816591e-05,1.2117698602816591e-05
`,3.3006238780147373e-06,3.3006238780147373e-06
=,3.239897530744739e-05,3.239897530744739e-05
=,3.239897530744739e-05,3.239897530744739e-05
can,1.4842158250623605e-06,1.4842158250623605e-06
this,1.1470121259238587e-05,1.1470121259238587e-05
group,1.0775394321759934e-05,1.0775394321759934e-05
be,-1.2135848086684242e-05,1.2135848086684242e-05
rational,2.771881935342847e-07,2.771881935342847e-07
",",-2.251824763021142e-05,2.251824763021142e-05
please,5.010107946721763e-05,5.010107946721763e-05
?,-2.495655459675088e-05,2.495655459675088e-05
=,3.239897530744739e-05,3.239897530744739e-05
=,3.239897530744739e-05,3.239897530744739e-05
i,-2.5246634488841433e-05,2.5246634488841433e-05
will,9.715608800139173e-06,9.715608800139173e-06
sum,-4.833473953148967e-06,4.833473953148967e-06
##mar,-2.510500111609338e-05,2.510500111609338e-05
##ize,7.840949908953616e-06,7.840949908953616e-06
the,9.48266466692916e-06,9.48266466692916e-06
situation,1.0517245090225925e-05,1.0517245090225925e-05
as,7.741221906105681e-07,7.741221906105681e-07
i,-2.5246634488841433e-05,2.5246634488841433e-05
see,-1.4810943836153883e-05,1.4810943836153883e-05
it,-1.0562151352269606e-05,1.0562151352269606e-05
",",-2.251824763021142e-05,2.251824763021142e-05
and,-3.7297057018712846e-06,3.7297057018712846e-06
hope,-2.184087302069556e-05,2.184087302069556e-05
that,-1.1126944840975436e-05,1.1126944840975436e-05
this,1.1470121259238587e-05,1.1470121259238587e-05
group,1.0775394321759934e-05,1.0775394321759934e-05
can,1.4842158250623605e-06,1.4842158250623605e-06
be,-1.2135848086684242e-05,1.2135848086684242e-05
rational,2.771881935342847e-07,2.771881935342847e-07
.,4.038613072372487e-07,4.038613072372487e-07
otherwise,1.758484398097011e-05,1.758484398097011e-05
i,-2.5246634488841433e-05,2.5246634488841433e-05
will,9.715608800139173e-06,9.715608800139173e-06
go,-3.3682299361575344e-05,3.3682299361575344e-05
to,-6.11180277142312e-06,6.11180277142312e-06
jim,1.5735160297077184e-05,1.5735160297077184e-05
##bo,1.2872983985798566e-05,1.2872983985798566e-05
wales,-1.1147544646548526e-05,1.1147544646548526e-05
and,-3.7297057018712846e-06,3.7297057018712846e-06
ask,9.86993207972046e-07,9.86993207972046e-07
that,-1.1126944840975436e-05,1.1126944840975436e-05
this,1.1470121259238587e-05,1.1470121259238587e-05
page,-1.6456597636546594e-05,1.6456597636546594e-05
be,-1.2135848086684242e-05,1.2135848086684242e-05
locked,8.085562305766567e-06,8.085562305766567e-06
after,1.9984431488117074e-05,1.9984431488117074e-05
i,-2.5246634488841433e-05,2.5246634488841433e-05
reins,-3.9550944711466505e-05,3.9550944711466505e-05
##ert,-2.2330718464633383e-05,2.2330718464633383e-05
the,9.48266466692916e-06,9.48266466692916e-06
links,-4.3611398572668684e-06,4.3611398572668684e-06
some,2.3165255343758737e-07,2.3165255343758737e-07
fool,1.7362004966426688e-05,1.7362004966426688e-05
keeps,8.154245771367723e-06,8.154245771367723e-06
del,3.395417502065441e-05,3.395417502065441e-05
##eti,1.5464872006877242e-05,1.5464872006877242e-05
##ng,0.00010052906554827224,0.00010052906554827224
.,4.038613072372487e-07,4.038613072372487e-07
1,-0.0002396279284232046,0.0002396279284232046
.,4.038613072372487e-07,4.038613072372487e-07
`,4.806401581982794e-07,4.806401581982794e-07
:,8.91356357631973e-06,8.91356357631973e-06
:,8.91356357631973e-06,8.91356357631973e-06
according,-6.935192634482235e-06,6.935192634482235e-06
to,2.0696432051932135e-07,2.0696432051932135e-07
the,-1.8547898168454417e-06,1.8547898168454417e-06
de,2.920296233693942e-06,2.920296233693942e-06
wikipedia,7.833974402420194e-06,7.833974402420194e-06
",",-1.7188623806373353e-05,1.7188623806373353e-05
das,6.84225630937179e-08,6.84225630937179e-08
mer,-1.1185996671228247e-05,1.1185996671228247e-05
##kel,-6.68283570996704e-06,6.68283570996704e-06
is,-5.920714547939346e-06,5.920714547939346e-06
the,-1.8547898168454417e-06,1.8547898168454417e-06
1st,3.818376978695344e-06,3.818376978695344e-06
chancellor,-3.1640776869504164e-06,3.1640776869504164e-06
with,-7.246678835107168e-06,7.246678835107168e-06
a,-1.1346269454073675e-06,1.1346269454073675e-06
degree,2.494727222564298e-06,2.494727222564298e-06
in,-1.0341462104458406e-05,1.0341462104458406e-05
natural,-2.6214596095437856e-06,2.6214596095437856e-06
sciences,-9.732976833713607e-06,9.732976833713607e-06
.,-1.8766500015936688e-06,1.8766500015936688e-06
so,-5.74086522474021e-06,5.74086522474021e-06
?,-3.395628466482593e-07,3.395628466482593e-07
none,-2.654244389250579e-06,2.654244389250579e-06
of,-2.0489635387071275e-06,2.0489635387071275e-06
this,-5.766796253905607e-06,5.766796253905607e-06
(,3.075130735989434e-06,3.075130735989434e-06
woman,1.1385369609925655e-06,1.1385369609925655e-06
",",-1.7188623806373353e-05,1.7188623806373353e-05
g,3.907299966464612e-07,3.907299966464612e-07
##dr,-8.950662005367714e-07,8.950662005367714e-07
",",-1.7188623806373353e-05,1.7188623806373353e-05
physicist,7.88013224148323e-06,7.88013224148323e-06
),-7.15995510712712e-06,7.15995510712712e-06
seems,-4.863451863659148e-06,4.863451863659148e-06
to,2.0696432051932135e-07,2.0696432051932135e-07
be,-4.394337110473165e-06,4.394337110473165e-06
discussed,-1.0002169908165798e-06,1.0002169908165798e-06
these,-4.3777296904173555e-06,4.3777296904173555e-06
days,-6.534128041764264e-06,6.534128041764264e-06
.,-1.8766500015936688e-06,1.8766500015936688e-06
was,1.9856666204816864e-06,1.9856666204816864e-06
it,-4.014769937134991e-06,4.014769937134991e-06
ever,1.4200797777456958e-06,1.4200797777456958e-06
?,-3.395628466482593e-07,3.395628466482593e-07
